Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,1944.869995,1959.880005,1931.410034,1943.72998,1943.72998,283400
2019-08-20,1942.51001,1952.119995,1929.209961,1934.400024,1934.400024,230400
2019-08-21,1945.689941,1957.599976,1939.699951,1955.75,1955.75,203000
2019-08-22,1962.449951,1967.52002,1928.300049,1952.469971,1952.469971,204600
2019-08-23,1942.97998,1951.930054,1893.079956,1898.670044,1898.670044,303400
2019-08-26,1918.23999,1918.5,1902.219971,1916.810059,1916.810059,219200
2019-08-27,1921.73999,1931.800049,1912.329956,1919.98999,1919.98999,276200
2019-08-28,1911.800049,1947.949951,1903.569946,1942.0,1942.0,228300
2019-08-29,1966.430054,1976.76001,1948.0,1957.140015,1957.140015,312800
2019-08-30,1971.800049,1973.22998,1953.0,1966.410034,1966.410034,270900
2019-09-03,1956.560059,1967.900024,1931.420044,1941.780029,1941.780029,341500
2019-09-04,1960.880005,1963.560059,1935.709961,1958.790039,1958.790039,280000
2019-09-05,1974.150024,2010.939941,1967.439941,1994.439941,1994.439941,440300
2019-09-06,2006.339966,2006.339966,1962.75,1967.630005,1967.630005,413000
2019-09-09,1980.640015,1994.51001,1973.380005,1992.25,1992.25,369700
2019-09-10,1983.339966,2018.76001,1964.030029,2018.76001,2018.76001,456100
2019-09-11,2013.199951,2054.169922,2001.380005,2050.159912,2050.159912,399600
2019-09-12,2056.0,2067.070068,2037.300049,2041.410034,2041.410034,442200
2019-09-13,2047.02002,2071.780029,2039.599976,2063.899902,2063.899902,392800
2019-09-16,2057.23999,2081.810059,2035.01001,2072.949951,2072.949951,393900
2019-09-17,2067.600098,2081.23999,2058.169922,2077.439941,2077.439941,263300
2019-09-18,2072.209961,2078.850098,2036.97998,2058.370117,2058.370117,185100
2019-09-19,2053.73999,2062.699951,2046.72998,2058.570068,2058.570068,256100
2019-09-20,2046.219971,2057.429932,2029.459961,2031.569946,2031.569946,507400
2019-09-23,2016.0,2030.0,2007.140015,2009.410034,2009.410034,315500
2019-09-24,2012.819946,2020.98999,1985.920044,1990.640015,1990.640015,282800
2019-09-25,1991.650024,2000.640015,1962.0,1993.530029,1993.530029,333400
2019-09-26,1994.079956,1994.079956,1964.0,1978.449951,1978.449951,307400
2019-09-27,1969.560059,1979.349976,1936.859985,1944.25,1944.25,305600
2019-09-30,1953.0,1982.709961,1942.339966,1962.609985,1962.609985,226500
2019-10-01,1977.0,1987.76001,1964.719971,1978.030029,1978.030029,234700
2019-10-02,1969.0,1969.0,1929.910034,1941.439941,1941.439941,289300
2019-10-03,1936.550049,1964.300049,1918.22998,1961.449951,1961.449951,212200
2019-10-04,1970.640015,1984.869995,1965.310059,1983.199951,1983.199951,162200
2019-10-07,1971.01001,1980.26001,1949.079956,1951.560059,1951.560059,254100
2019-10-08,1937.050049,1955.72998,1923.560059,1938.189941,1938.189941,170300
2019-10-09,1953.719971,1954.160034,1926.199951,1943.329956,1943.329956,230300
2019-10-10,1942.689941,1970.430054,1933.839966,1962.910034,1962.910034,227500
2019-10-11,1984.300049,2003.790039,1972.939941,1977.180054,1977.180054,277200
2019-10-14,1964.52002,1994.390015,1964.52002,1988.75,1988.75,176500
2019-10-15,1992.209961,2023.109985,1991.599976,2016.390015,2016.390015,273400
2019-10-16,2016.800049,2037.089966,2016.800049,2027.630005,2027.630005,300000
2019-10-17,2033.0,2044.77002,2021.369995,2028.530029,2028.530029,199900
2019-10-18,2030.859985,2033.920044,2006.959961,2013.530029,2013.530029,352200
2019-10-21,2022.680054,2035.0,2017.400024,2022.23999,2022.23999,194500
2019-10-22,2029.040039,2033.300049,2010.01001,2023.050049,2023.050049,186400
2019-10-23,2019.660034,2034.680054,2016.209961,2032.22998,2032.22998,176100
2019-10-24,2035.0,2045.829956,2016.469971,2043.75,2043.75,171900
2019-10-25,2020.130005,2058.860107,2019.77002,2055.929932,2055.929932,242400
2019-10-28,2053.02002,2079.699951,2047.290039,2057.050049,2057.050049,195700
2019-10-29,2054.139893,2057.429932,2037.73999,2042.800049,2042.800049,177700
2019-10-30,2035.530029,2050.860107,2030.349976,2049.550049,2049.550049,150300
2019-10-31,2046.079956,2059.169922,2031.290039,2048.77002,2048.77002,192400
2019-11-01,2023.619995,2041.579956,2007.75,2032.02002,2032.02002,333200
2019-11-04,2042.0,2045.780029,2002.829956,2007.680054,2007.680054,328300
2019-11-05,2008.98999,2029.800049,2001.589966,2025.430054,2025.430054,255700
2019-11-06,2018.560059,2022.439941,2001.410034,2012.089966,2012.089966,378300
2019-11-07,1942.199951,1945.219971,1844.449951,1849.930054,1849.930054,1827300
2019-11-08,1941.0,1954.0,1841.0,1879.189941,1879.189941,1033700
2019-11-11,1869.0,1897.97998,1852.839966,1896.040039,1896.040039,471200
2019-11-12,1901.349976,1901.349976,1860.22998,1875.839966,1875.839966,496600
2019-11-13,1855.589966,1871.859985,1852.640015,1859.089966,1859.089966,426000
2019-11-14,1855.390015,1875.0,1850.959961,1865.550049,1865.550049,276900
2019-11-15,1873.849976,1873.98999,1843.030029,1848.819946,1848.819946,366400
2019-11-18,1847.040039,1853.150024,1826.699951,1838.030029,1838.030029,362000
2019-11-19,1845.0,1854.359985,1833.410034,1845.300049,1845.300049,274000
2019-11-20,1846.060059,1856.689941,1837.0,1851.819946,1851.819946,354700
2019-11-21,1851.339966,1876.0,1844.589966,1873.310059,1873.310059,342700
2019-11-22,1881.449951,1884.98999,1870.439941,1877.530029,1877.530029,239900
2019-11-25,1885.089966,1902.569946,1875.01001,1897.540039,1897.540039,298700
2019-11-26,1899.699951,1899.75,1882.02002,1887.459961,1887.459961,329600
2019-11-27,1893.0,1916.349976,1883.030029,1906.449951,1906.449951,262800
2019-11-29,1904.890015,1910.0,1899.079956,1904.030029,1904.030029,153600
2019-12-02,1898.209961,1903.48999,1867.76001,1884.439941,1884.439941,400300
2019-12-03,1865.390015,1881.579956,1852.52002,1879.97998,1879.97998,192700
2019-12-04,1894.640015,1929.0,1879.97998,1921.530029,1921.530029,423600
2019-12-05,1929.0,1929.0,1901.51001,1904.219971,1904.219971,362800
2019-12-06,1923.27002,1935.920044,1920.209961,1930.27002,1930.27002,299300
2019-12-09,1928.079956,1928.650024,1903.180054,1905.790039,1905.790039,343100
2019-12-10,1902.400024,1926.400024,1901.579956,1904.630005,1904.630005,238800
2019-12-11,1915.900024,1929.819946,1904.47998,1925.880005,1925.880005,267400
2019-12-12,1930.849976,1959.040039,1924.459961,1948.47998,1948.47998,302400
2019-12-13,1960.869995,1990.0,1949.079956,1973.599976,1973.599976,395700
2019-12-16,1983.469971,1998.01001,1983.469971,1995.02002,1995.02002,264100
2019-12-17,2000.0,2011.640015,1991.0,2001.869995,2001.869995,311300
2019-12-18,2008.670044,2008.670044,1977.77002,1991.51001,1991.51001,379800
2019-12-19,1996.0,2014.969971,1994.76001,2003.119995,2003.119995,277500
2019-12-20,2017.0,2025.0,2002.339966,2023.26001,2023.26001,583200
2019-12-23,2026.01001,2041.5,2017.680054,2032.099976,2032.099976,219600
2019-12-24,2032.23999,2047.300049,2031.290039,2044.0,2044.0,97300
2019-12-26,2049.340088,2068.810059,2047.650024,2064.320068,2064.320068,182600
2019-12-27,2063.0,2080.98999,2053.649902,2072.540039,2072.540039,280000
2019-12-30,2071.98999,2082.669922,2050.469971,2053.870117,2053.870117,224700
2019-12-31,2046.51001,2057.98999,2039.969971,2053.72998,2053.72998,226900
2020-01-02,2068.399902,2077.409912,2053.219971,2074.580078,2074.580078,329000
2020-01-03,2042.469971,2067.689941,2035.0,2065.47998,2065.47998,294000
2020-01-06,2050.0,2059.790039,2035.0,2047.400024,2047.400024,384000
2020-01-07,2047.390015,2072.830078,2038.540039,2068.050049,2068.050049,345300
2020-01-08,2066.840088,2088.659912,2057.139893,2062.899902,2062.899902,325800
2020-01-09,2072.0,2090.0,2072.0,2084.290039,2084.290039,273800
2020-01-10,2088.370117,2094.0,2076.939941,2086.899902,2086.899902,198500
2020-01-13,2090.25,2090.25,2073.01001,2080.5,2080.5,254900
2020-01-14,2074.600098,2086.0,2067.159912,2071.47998,2071.47998,331700
2020-01-15,2073.560059,2083.98999,2061.379883,2065.159912,2065.159912,309000
2020-01-16,2073.01001,2073.01001,2040.969971,2054.75,2054.75,546800
2020-01-17,2060.0,2064.040039,2046.910034,2054.689941,2054.689941,470800
2020-01-21,2006.0,2014.51001,1963.869995,1990.569946,1990.569946,711700
2020-01-22,2004.329956,2014.23999,1992.040039,2000.780029,2000.780029,357300
2020-01-23,1986.23999,2006.390015,1975.119995,1993.199951,1993.199951,368500
2020-01-24,1998.0,2000.810059,1954.73999,1962.959961,1962.959961,580400
2020-01-27,1906.410034,1917.900024,1868.040039,1908.890015,1908.890015,708900
2020-01-28,1914.670044,1937.02002,1900.0,1917.449951,1917.449951,512500
2020-01-29,1924.040039,1933.040039,1890.089966,1893.949951,1893.949951,445200
2020-01-30,1871.420044,1885.51001,1858.859985,1872.089966,1872.089966,588900
2020-01-31,1865.930054,1865.930054,1820.439941,1830.550049,1830.550049,717800
2020-02-03,1838.869995,1858.160034,1830.050049,1839.030029,1839.030029,634600
2020-02-04,1857.060059,1895.5,1848.180054,1864.51001,1864.51001,662600
2020-02-05,1898.699951,1943.97998,1882.709961,1939.290039,1939.290039,552300
2020-02-06,1958.900024,1972.0,1937.01001,1960.900024,1960.900024,412000
2020-02-07,1950.22998,1960.0,1904.160034,1909.589966,1909.589966,449500
2020-02-10,1901.689941,1912.589966,1883.0,1886.640015,1886.640015,470200
2020-02-11,1894.47998,1918.890015,1892.619995,1909.300049,1909.300049,408900
2020-02-12,1923.949951,1967.0,1911.209961,1960.359985,1960.359985,473200
2020-02-13,1944.0,1960.880005,1929.099976,1959.939941,1959.939941,388800
2020-02-14,1998.439941,2024.880005,1984.660034,1990.959961,1990.959961,535900
2020-02-18,1972.25,1988.189941,1961.949951,1976.280029,1976.280029,363500
2020-02-19,1982.76001,1989.98999,1962.319946,1968.48999,1968.48999,241300
2020-02-20,1960.0,1987.76001,1956.390015,1970.910034,1970.910034,359200
2020-02-21,1965.0,1968.099976,1922.160034,1928.719971,1928.719971,358500
2020-02-24,1830.930054,1835.5,1777.880005,1792.540039,1792.540039,886000
2020-02-25,1803.0,1811.310059,1711.01001,1726.579956,1726.579956,958300
2020-02-26,1731.219971,1742.939941,1659.640015,1678.199951,1678.199951,903300
2020-02-27,1612.97998,1730.0,1592.449951,1659.849976,1659.849976,1338000
2020-02-28,1643.640015,1718.0,1634.540039,1695.660034,1695.660034,977000
2020-03-02,1709.75,1732.920044,1651.76001,1728.97998,1728.97998,869200
2020-03-03,1726.630005,1749.98999,1646.930054,1683.02002,1683.02002,704300
2020-03-04,1697.150024,1736.890015,1671.23999,1732.130005,1732.130005,593500
2020-03-05,1662.98999,1680.040039,1632.579956,1647.439941,1647.439941,788800
2020-03-06,1603.089966,1684.0,1584.0,1612.089966,1612.089966,1077500
2020-03-09,1483.98999,1588.670044,1476.51001,1527.800049,1527.800049,770300
2020-03-10,1589.949951,1615.0,1499.939941,1559.0,1559.0,742000
2020-03-11,1522.290039,1528.530029,1420.560059,1442.5,1442.5,829800
2020-03-12,1297.0,1369.98999,1280.0,1280.400024,1280.400024,1282100
2020-03-13,1336.800049,1421.670044,1270.869995,1421.329956,1421.329956,1153100
2020-03-16,1275.0,1411.829956,1252.219971,1289.670044,1289.670044,986900
2020-03-17,1309.560059,1370.52002,1252.910034,1368.26001,1368.26001,1080100
2020-03-18,1277.859985,1327.089966,1165.02002,1233.75,1233.75,933400
2020-03-19,1211.160034,1236.640015,1150.0,1191.47998,1191.47998,980600
2020-03-20,1216.339966,1299.949951,1157.410034,1177.430054,1177.430054,1146500
2020-03-23,1166.97998,1226.140015,1107.290039,1152.23999,1152.23999,859900
2020-03-24,1218.619995,1279.0,1200.579956,1259.469971,1259.469971,854000
2020-03-25,1259.469971,1449.47998,1246.949951,1365.849976,1365.849976,998700
2020-03-26,1380.329956,1429.47998,1353.52002,1406.0,1406.0,616500
2020-03-27,1344.869995,1355.459961,1253.609985,1255.150024,1255.150024,701500
2020-03-30,1261.27002,1321.890015,1216.97998,1308.22998,1308.22998,600800
2020-03-31,1303.01001,1390.390015,1296.01001,1345.319946,1345.319946,770300
2020-04-01,1293.810059,1328.339966,1248.180054,1271.630005,1271.630005,562800
2020-04-02,1270.969971,1334.98999,1241.219971,1260.0,1260.0,573800
2020-04-03,1244.180054,1279.160034,1203.079956,1230.680054,1230.680054,442300
2020-04-06,1303.280029,1363.349976,1292.810059,1356.680054,1356.680054,751500
2020-04-07,1412.01001,1495.0,1366.790039,1376.369995,1376.369995,783400
2020-04-08,1382.650024,1428.719971,1360.01001,1372.060059,1372.060059,780900
2020-04-09,1424.76001,1450.0,1403.0,1420.640015,1420.640015,1032800
2020-04-13,1413.189941,1428.01001,1368.390015,1421.01001,1421.01001,404400
2020-04-14,1460.089966,1469.959961,1424.0,1449.420044,1449.420044,579000
2020-04-15,1407.839966,1440.0,1390.670044,1424.609985,1424.609985,452800
2020-04-16,1432.349976,1432.349976,1391.02002,1407.400024,1407.400024,488400
2020-04-17,1469.0,1484.660034,1450.189941,1470.869995,1470.869995,691300
2020-04-20,1462.050049,1470.0,1410.0,1411.630005,1411.630005,459200
2020-04-21,1382.810059,1387.73999,1317.400024,1342.219971,1342.219971,652700
2020-04-22,1365.01001,1379.98999,1342.0,1355.0,1355.0,356600
2020-04-23,1354.050049,1388.98999,1350.790039,1360.0,1360.0,372700
2020-04-24,1372.390015,1374.579956,1338.660034,1362.77002,1362.77002,334500
2020-04-27,1374.930054,1411.23999,1371.040039,1402.98999,1402.98999,456900
2020-04-28,1434.199951,1463.650024,1410.800049,1439.319946,1439.319946,613500
2020-04-29,1487.829956,1527.72998,1473.300049,1520.530029,1520.530029,703000
2020-04-30,1514.530029,1520.420044,1464.780029,1480.569946,1480.569946,450900
2020-05-01,1442.75,1460.300049,1415.310059,1448.790039,1448.790039,458500
2020-05-04,1415.72998,1445.319946,1388.51001,1413.300049,1413.300049,471400
2020-05-05,1443.25,1446.359985,1383.859985,1393.199951,1393.199951,425900
2020-05-06,1397.459961,1416.359985,1356.0,1378.910034,1378.910034,526600
2020-05-07,1392.26001,1448.589966,1382.0,1443.910034,1443.910034,654800
2020-05-08,1440.98999,1444.25,1366.099976,1430.829956,1430.829956,877400
2020-05-11,1427.02002,1428.969971,1403.119995,1411.0,1411.0,564700
2020-05-12,1401.089966,1413.97998,1385.109985,1385.920044,1385.920044,506900
2020-05-13,1379.339966,1388.920044,1336.319946,1366.069946,1366.069946,780900
2020-05-14,1348.73999,1388.939941,1303.25,1382.51001,1382.51001,708700
2020-05-15,1377.01001,1409.48999,1372.130005,1384.310059,1384.310059,632600
2020-05-18,1430.0,1581.560059,1430.0,1557.430054,1557.430054,1322000
2020-05-19,1556.290039,1598.829956,1544.160034,1547.560059,1547.560059,828400
2020-05-20,1578.52002,1605.73999,1578.199951,1599.150024,1599.150024,700000
2020-05-21,1605.0,1623.439941,1575.790039,1595.680054,1595.680054,631900
2020-05-22,1591.73999,1637.290039,1584.650024,1631.300049,1631.300049,574600
2020-05-26,1704.319946,1764.900024,1692.109985,1746.910034,1746.910034,1201000
2020-05-27,1775.930054,1788.0,1692.609985,1698.72998,1698.72998,1017900
2020-05-28,1695.589966,1708.0,1644.02002,1648.98999,1648.98999,664100
2020-05-29,1657.0,1657.0,1618.430054,1639.420044,1639.420044,688800
2020-06-01,1633.119995,1684.170044,1633.119995,1670.72998,1670.72998,490100
2020-06-02,1690.0,1692.050049,1653.579956,1655.0,1655.0,513600
2020-06-03,1704.030029,1743.839966,1694.290039,1725.969971,1725.969971,597500
2020-06-04,1714.900024,1749.180054,1706.0,1742.640015,1742.640015,502400
2020-06-05,1826.76001,1853.380005,1802.849976,1812.640015,1812.640015,1034400
2020-06-08,1846.599976,1871.969971,1825.569946,1840.910034,1840.910034,672000
2020-06-09,1808.069946,1818.339966,1770.0,1777.969971,1777.969971,450400
2020-06-10,1791.949951,1793.0,1717.719971,1733.310059,1733.310059,536400
2020-06-11,1655.849976,1656.76001,1576.569946,1588.369995,1588.369995,920100
2020-06-12,1653.569946,1663.98999,1572.839966,1623.920044,1623.920044,489400
2020-06-15,1567.660034,1664.930054,1555.01001,1650.670044,1650.670044,409800
2020-06-16,1716.319946,1721.849976,1641.75,1673.73999,1673.73999,454600
2020-06-17,1677.920044,1678.579956,1626.01001,1638.23999,1638.23999,355000
2020-06-18,1622.400024,1658.0,1590.930054,1628.349976,1628.349976,546600
2020-06-19,1654.0,1657.48999,1600.0,1626.910034,1626.910034,754200
2020-06-22,1609.73999,1636.290039,1593.869995,1633.52002,1633.52002,333900
2020-06-23,1652.300049,1678.5,1640.0,1677.099976,1677.099976,363300
2020-06-24,1660.709961,1669.77002,1582.0,1610.329956,1610.329956,597300
2020-06-25,1585.810059,1623.969971,1561.719971,1615.390015,1615.390015,498600
2020-06-26,1597.300049,1611.709961,1532.829956,1541.25,1541.25,601700
2020-06-29,1567.77002,1595.300049,1540.47998,1593.219971,1593.219971,365800
2020-06-30,1583.900024,1603.23999,1566.420044,1592.339966,1592.339966,293600
2020-07-01,1606.050049,1670.0,1601.140015,1658.790039,1658.790039,538800
2020-07-02,1690.109985,1714.089966,1658.400024,1669.97998,1669.97998,360800
2020-07-06,1706.189941,1738.0,1680.170044,1703.76001,1703.76001,440800
2020-07-07,1681.359985,1697.329956,1654.660034,1657.449951,1657.449951,267100
2020-07-08,1662.0,1665.959961,1633.25,1661.300049,1661.300049,332500
2020-07-09,1671.900024,1679.699951,1627.47998,1670.280029,1670.280029,406600
2020-07-10,1660.680054,1708.800049,1652.97998,1707.400024,1707.400024,323400
2020-07-13,1720.890015,1739.579956,1685.01001,1686.76001,1686.76001,400600
2020-07-14,1668.689941,1703.560059,1652.689941,1696.22998,1696.22998,261100
2020-07-15,1747.0,1802.72998,1745.040039,1799.339966,1799.339966,646800
2020-07-16,1767.209961,1773.5,1730.670044,1746.790039,1746.790039,251700
2020-07-17,1757.119995,1757.119995,1719.040039,1732.189941,1732.189941,368700
2020-07-20,1724.01001,1748.0,1700.420044,1713.650024,1713.650024,308300
2020-07-21,1735.910034,1762.670044,1703.609985,1711.709961,1711.709961,382600
2020-07-22,1717.959961,1728.319946,1681.25,1720.540039,1720.540039,367500
2020-07-23,1721.280029,1729.329956,1692.150024,1695.459961,1695.459961,263800
2020-07-24,1678.27002,1709.23999,1671.969971,1701.300049,1701.300049,324900
2020-07-27,1690.640015,1711.880005,1671.01001,1702.829956,1702.829956,223900
2020-07-28,1696.339966,1702.839966,1677.290039,1681.75,1681.75,210600
2020-07-29,1688.859985,1724.400024,1676.949951,1707.540039,1707.540039,311300
2020-07-30,1683.800049,1699.209961,1657.160034,1687.73999,1687.73999,205400
2020-07-31,1687.869995,1692.25,1625.609985,1662.130005,1662.130005,305200
2020-08-03,1665.910034,1669.890015,1634.689941,1650.23999,1650.23999,201300
2020-08-04,1641.0,1680.0,1635.349976,1675.130005,1675.130005,240200
2020-08-05,1700.130005,1734.430054,1683.390015,1724.77002,1724.77002,314400
2020-08-06,1702.0,1765.97998,1700.72998,1751.790039,1751.790039,451100
2020-08-07,1813.400024,1821.449951,1742.0,1754.47998,1754.47998,566000
2020-08-10,1760.0,1785.890015,1731.050049,1768.579956,1768.579956,357100
2020-08-11,1818.27002,1847.420044,1800.01001,1805.099976,1805.099976,476000
2020-08-12,1816.300049,1828.0,1805.5,1808.069946,1808.069946,274200
2020-08-13,1799.060059,1823.97998,1789.0,1792.969971,1792.969971,220200
2020-08-14,1780.0,1787.219971,1768.27002,1778.869995,1778.869995,262500
2020-08-17,1792.390015,1792.390015,1750.0,1752.920044,1752.920044,244500
2020-08-18,1750.0,1792.0,1744.130005,1778.910034,1778.910034,238900
2020-08-19,1783.01001,1807.089966,1760.319946,1767.469971,1767.469971,311600
2020-08-20,1751.900024,1774.949951,1746.01001,1768.689941,1768.689941,245900
2020-08-21,1763.0,1785.050049,1754.670044,1779.369995,1779.369995,270400
2020-08-24,1803.560059,1837.719971,1796.939941,1834.439941,1834.439941,362400
2020-08-25,1836.02002,1858.290039,1816.410034,1853.800049,1853.800049,313200
2020-08-26,1838.800049,1883.969971,1835.01001,1866.969971,1866.969971,394400
2020-08-27,1892.579956,1924.859985,1874.27002,1893.5,1893.5,398900
2020-08-28,1896.150024,1955.609985,1895.22998,1945.25,1945.25,320800
2020-08-31,1922.469971,1936.5,1908.130005,1910.449951,1910.449951,321200
2020-09-01,1905.130005,1937.0,1899.72998,1928.859985,1928.859985,315900
2020-09-02,1940.0,1955.400024,1895.650024,1948.72998,1948.72998,335300
2020-09-03,1952.150024,1966.219971,1909.890015,1945.449951,1945.449951,428100
2020-09-04,1947.969971,1962.599976,1906.079956,1917.73999,1917.73999,379300
2020-09-08,1886.859985,1930.079956,1882.939941,1891.599976,1891.599976,346900
2020-09-09,1887.550049,1910.079956,1823.400024,1871.069946,1871.069946,460900
2020-09-10,1871.0,1901.900024,1811.73999,1816.589966,1816.589966,341800
2020-09-11,1813.52002,1835.02002,1769.97998,1783.73999,1783.73999,382800
2020-09-14,1803.0,1805.449951,1774.599976,1784.589966,1784.589966,377000
2020-09-15,1797.410034,1817.73999,1785.0,1787.0,1787.0,268000
2020-09-16,1800.0,1837.829956,1787.900024,1806.660034,1806.660034,382300
2020-09-17,1783.189941,1805.839966,1756.48999,1787.209961,1787.209961,480600
2020-09-18,1791.160034,1794.52002,1720.0,1732.280029,1732.280029,629300
2020-09-21,1676.199951,1688.089966,1632.170044,1652.390015,1652.390015,656100
2020-09-22,1659.219971,1679.339966,1625.0,1674.0,1674.0,434000
2020-09-23,1692.099976,1693.089966,1633.73999,1638.469971,1638.469971,288900
2020-09-24,1617.280029,1680.349976,1601.01001,1650.569946,1650.569946,394100
2020-09-25,1635.0,1660.73999,1612.0,1657.77002,1657.77002,302600
2020-09-28,1694.98999,1729.25,1671.25,1700.400024,1700.400024,296300
2020-09-29,1700.150024,1712.27002,1670.410034,1672.97998,1672.97998,228400
2020-09-30,1682.640015,1729.790039,1679.0,1710.680054,1710.680054,326100
2020-10-01,1735.540039,1750.0,1730.0,1742.97998,1742.97998,339500
2020-10-02,1698.98999,1720.0,1684.030029,1710.709961,1710.709961,269900
2020-10-05,1705.280029,1720.469971,1662.469971,1706.790039,1706.790039,317000
2020-10-06,1714.089966,1759.030029,1700.099976,1709.709961,1709.709961,330400
2020-10-07,1724.0,1761.180054,1720.0,1758.849976,1758.849976,215500
2020-10-08,1770.060059,1794.530029,1753.0,1788.810059,1788.810059,262900
2020-10-09,1807.0,1828.810059,1786.709961,1817.890015,1817.890015,264900
2020-10-12,1830.829956,1866.0,1826.660034,1845.0,1845.0,357000
2020-10-13,1840.0,1846.97998,1771.869995,1780.969971,1780.969971,426200
2020-10-14,1783.380005,1791.170044,1730.880005,1732.599976,1732.599976,316800
2020-10-15,1700.0,1711.160034,1686.420044,1702.109985,1702.109985,321600
2020-10-16,1704.0,1712.839966,1667.579956,1667.869995,1667.869995,416200
2020-10-19,1679.75,1686.469971,1652.369995,1653.02002,1653.02002,317900
2020-10-20,1673.0,1688.72998,1661.099976,1671.709961,1671.709961,292600
2020-10-21,1660.0,1704.26001,1657.380005,1702.030029,1702.030029,284500
2020-10-22,1714.189941,1797.369995,1702.380005,1792.02002,1792.02002,475100
2020-10-23,1800.790039,1826.160034,1788.949951,1823.550049,1823.550049,316800
2020-10-26,1775.130005,1793.27002,1714.119995,1749.290039,1749.290039,294900
2020-10-27,1738.560059,1745.0,1685.359985,1697.709961,1697.709961,244900
2020-10-28,1663.170044,1669.97998,1602.550049,1605.050049,1605.050049,420800
2020-10-29,1600.0,1643.099976,1589.0,1630.26001,1630.26001,340900
2020-10-30,1620.780029,1634.959961,1591.099976,1622.5,1622.5,411100
2020-11-02,1653.5,1653.5,1598.01001,1604.130005,1604.130005,342700
2020-11-03,1622.790039,1682.329956,1598.780029,1669.579956,1669.579956,341100
2020-11-04,1702.969971,1751.829956,1674.800049,1713.319946,1713.319946,423200
2020-11-05,1734.01001,1783.170044,1734.01001,1768.310059,1768.310059,388200
2020-11-06,1721.040039,1796.01001,1701.089966,1783.75,1783.75,452300
2020-11-09,2049.0,2128.02002,2013.219971,2118.23999,2118.23999,1649300
2020-11-10,2079.590088,2103.0,1989.609985,2007.439941,2007.439941,738500
2020-11-11,1996.949951,2008.0,1955.699951,2000.02002,2000.02002,441300
2020-11-12,1975.0,1990.0,1953.150024,1962.920044,1962.920044,381500
2020-11-13,1970.0,2069.889893,1970.0,2052.870117,2052.870117,445500
2020-11-16,2117.870117,2121.98999,2060.780029,2109.610107,2109.610107,845900
2020-11-17,2080.0,2091.52002,2057.959961,2081.25,2081.25,339100
2020-11-18,2076.0,2103.51001,2044.02002,2044.599976,2044.599976,376700
2020-11-19,2022.839966,2054.97998,2000.0,2010.969971,2010.969971,388800
2020-11-20,2017.599976,2036.52002,1987.839966,1992.77002,1992.77002,307800
2020-11-23,2004.869995,2042.060059,2000.0,2019.839966,2019.839966,336500
2020-11-24,2050.0,2107.030029,2026.609985,2103.449951,2103.449951,445600
2020-11-25,2108.73999,2118.959961,2043.849976,2063.800049,2063.800049,215900
2020-11-27,2067.860107,2083.719971,2048.280029,2052.669922,2052.669922,117200
2020-11-30,2057.669922,2058.0,2019.869995,2028.449951,2028.449951,335500
2020-12-01,2047.209961,2088.850098,2030.0,2052.669922,2052.669922,295100
2020-12-02,2052.669922,2097.98999,2036.880005,2078.419922,2078.419922,247700
2020-12-03,2096.800049,2122.030029,2065.179932,2096.629883,2096.629883,337300
2020-12-04,2103.699951,2138.969971,2090.0,2125.030029,2125.030029,339500
2020-12-07,2119.969971,2137.429932,2085.0,2128.780029,2128.780029,321500
2020-12-08,2093.060059,2128.209961,2082.449951,2086.649902,2086.649902,342300
2020-12-09,2100.469971,2170.030029,2076.810059,2107.110107,2107.110107,697900
2020-12-10,2094.98999,2151.580078,2079.189941,2104.870117,2104.870117,380200
2020-12-11,2090.219971,2104.02002,2050.129883,2089.209961,2089.209961,354500
2020-12-14,2120.090088,2143.060059,2065.080078,2066.01001,2066.01001,339200
2020-12-15,2078.219971,2105.820068,2055.01001,2098.050049,2098.050049,314700
2020-12-16,2118.199951,2118.199951,2077.399902,2098.709961,2098.709961,238600
2020-12-17,2117.949951,2126.949951,2070.52002,2113.429932,2113.429932,295300
2020-12-18,2118.75,2118.75,2087.929932,2099.649902,2099.649902,536200
2020-12-21,2050.0,2071.820068,2024.02002,2068.199951,2068.199951,357100
2020-12-22,2068.350098,2069.360107,2031.390015,2052.820068,2052.820068,198800
2020-12-23,2055.389893,2114.149902,2050.429932,2100.850098,2100.850098,314700
2020-12-24,2119.0,2119.0,2081.0,2088.350098,2088.350098,182500
2020-12-28,2129.449951,2152.26001,2124.459961,2137.919922,2137.919922,251000
2020-12-29,2165.97998,2200.0,2153.959961,2185.399902,2185.399902,341900
2020-12-30,2200.0,2214.01001,2174.969971,2205.26001,2205.26001,229700
2020-12-31,2198.070068,2227.969971,2185.0,2227.27002,2227.27002,176600
2021-01-04,2250.0,2257.189941,2121.209961,2164.080078,2164.080078,334000
2021-01-05,2164.0,2225.939941,2154.560059,2188.070068,2188.070068,348200
2021-01-06,2175.889893,2288.48999,2160.0,2249.810059,2249.810059,393400
2021-01-07,2278.149902,2288.0,2219.77002,2239.850098,2239.850098,299700
2021-01-08,2256.340088,2289.97998,2248.469971,2281.540039,2281.540039,310500
2021-01-11,2252.429932,2290.040039,2214.030029,2221.27002,2221.27002,320600
2021-01-12,2237.360107,2243.639893,2191.629883,2196.340088,2196.340088,259400
2021-01-13,2168.399902,2208.080078,2168.399902,2182.419922,2182.419922,239600
